name,walletId,attended,attendedTime
johnq,johnq.testnet,true,34
Tony,stark.testnet,true,34
Thor,asgard.testnet,true, 29
Steve,captainrogers.testnet,true,40
Peter,spiderman.testnet,false,0
Vision,vision.testnet,true,20
Wakanda,wakanda.testnet, true, 50
T'challa,tchalla.testnet, true, 35
Black Panther,blackpanther.testnet,true,35
Tony Stark,tonystark.testnet,true,45
johnq,johnq.testnet,true,34
Tony,stark.testnet,true,34
Thor,asgard.testnet,true, 29
Steve,captainrogers.testnet,true,40
Peter,spiderman.testnet,false,0
Vision,vision.testnet,true,20
Wakanda,wakanda.testnet, true, 50
T'challa,tchalla.testnet, true, 35
Black Panther,blackpanther.testnet,true,35
Tony Stark,tonystark.testnet,true,45
johnq,johnq.testnet,true,34
Tony,stark.testnet,true,34
Thor,asgard.testnet,true, 29
Steve,captainrogers.testnet,true,40
Peter,spiderman.testnet,false,0
Vision,vision.testnet,true,20
Wakanda,wakanda.testnet, true, 50
T'challa,tchalla.testnet, true, 35
Black Panther,blackpanther.testnet,true,35
Tony Stark,tonystark.testnet,true,45