walletId,name,attended,attendedTime
johnq.testnet,Johnq,true,34
stark.testnet,Tony,true,34
asgard.testnet,Thor,true,29
captainrogers.testnet,Steve,true,40
spiderman.testnet,Peter,false,0
captainrogers2.testnet,Steve2,true,40
vision.testnet,Vision,true,20
wakanda.testnet,Wakanda,true,50
tchalla.testnet,T'challa,true,35
blackpanther.testnet,Black Panther,true,35
tonystark.testnet,Tony Stark,true,45
johnq.testnet,Johnq,true,34
stark.testnet,Tony,true,34
asgard.testnet,Thor,true,29
0zh6krjohnq.testnet,johnq,true,34
kh1xtmstark.testnet,johnq,true,34
12um1uasgard.testnet,johnq,true,34
gqseikcaptainrogers.testnet,johnq,true,34
bbc5lqspiderman.testnet,johnq,true,34
vfafsxvision.testnet,johnq,true,34
uosfwakanda.testnet,johnq,true,34
n54ti9tchalla.testnet,johnq,true,34
9naatwblackpanther.testnet,johnq,true,34
mwh3ybtonystark.testnet,johnq,true,34
95ptrjohnq.testnet,johnq,true,34
kyimhystark.testnet,johnq,true,34
8qaabpasgard.testnet,johnq,true,34
n6aihmcaptainrogers.testnet,johnq,true,34
vrpl3spiderman.testnet,johnq,true,34
4ya00fvision.testnet,johnq,true,34
bx56mwakanda.testnet,johnq,true,34
kniq1otchalla.testnet,johnq,true,34
4dt1foblackpanther.testnet,johnq,true,34
fow1yktonystark.testnet,johnq,true,34
5nd00ujohnq.testnet,johnq,true,34
qqdznlstark.testnet,johnq,true,34
3l2v0kasgard.testnet,johnq,true,34
ey4bqcaptainrogers.testnet,johnq,true,34
59a1amspiderman.testnet,johnq,true,34
nv8tnvision.testnet,johnq,true,34
x5cdtewakanda.testnet,johnq,true,34
2rg0atchalla.testnet,johnq,true,34
mphky6blackpanther.testnet,johnq,true,34
gdjpudtonystark.testnet,johnq,true,34
e205tjohnq.testnet,johnq,true,34
bj86lqstark.testnet,johnq,true,34
y9qbakasgard.testnet,johnq,true,34
h564nacaptainrogers.testnet,johnq,true,34
7yx9ispiderman.testnet,johnq,true,34
940lx6vision.testnet,johnq,true,34
rfte7qwakanda.testnet,johnq,true,34
hx1y8tchalla.testnet,johnq,true,34
evlgooblackpanther.testnet,johnq,true,34
afcbx9tonystark.testnet,johnq,true,34
0ros57johnq.testnet,johnq,true,34
79i4x6stark.testnet,johnq,true,34
beqvdgasgard.testnet,johnq,true,34
a2z8u9captainrogers.testnet,johnq,true,34
c93z2dspiderman.testnet,johnq,true,34
8eoqfvision.testnet,johnq,true,34
qys77awakanda.testnet,johnq,true,34
slm59tchalla.testnet,johnq,true,34
8zvpdq4blackpanther.testnet,johnq,true,34
a80doatonystark.testnet,johnq,true,34
7sb1pvjohnq.testnet,johnq,true,34
9a2vustark.testnet,johnq,true,34
sr1crqasgard.testnet,johnq,true,34
3hp2zjcaptainrogers.testnet,johnq,true,34
5x4lh4spiderman.testnet,johnq,true,34
c7sqcvision.testnet,johnq,true,34
mm06gfwakanda.testnet,johnq,true,34
nx47gqtchalla.testnet,johnq,true,34
pdkwcblackpanther.testnet,johnq,true,34
4fk3ngtonystark.testnet,johnq,true,34
wlhtajohnq.testnet,johnq,true,34
hj7xqdstark.testnet,johnq,true,34
wom6jqasgard.testnet,johnq,true,34
68hy8bcaptainrogers.testnet,johnq,true,34
f5uqeespiderman.testnet,johnq,true,34
5qzqapvision.testnet,johnq,true,34
mxcltfwakanda.testnet,johnq,true,34
h9lmvtchalla.testnet,johnq,true,34
8xzk14blackpanther.testnet,johnq,true,34
68upktonystark.testnet,johnq,true,34
tcuw5bjohnq.testnet,johnq,true,34
3hg3cstark.testnet,johnq,true,34
t4s3raasgard.testnet,johnq,true,34
b1o11pcaptainrogers.testnet,johnq,true,34
qfsm05spiderman.testnet,johnq,true,34
p7a2h3vision.testnet,johnq,true,34
kvhujfwakanda.testnet,johnq,true,34
m66lkitchalla.testnet,johnq,true,34
urkicblackpanther.testnet,johnq,true,34
oektmktonystark.testnet,johnq,true,34
vj51xojohnq.testnet,johnq,true,34
rsg56ostark.testnet,johnq,true,34
4e2he2asgard.testnet,johnq,true,34
ehli8dcaptainrogers.testnet,johnq,true,34
qqz39jspiderman.testnet,johnq,true,34
h2aizrvision.testnet,johnq,true,34
0c2cafwakanda.testnet,johnq,true,34
zo1w0ptchalla.testnet,johnq,true,34
qgm3x5ublackpanther.testnet,johnq,true,34
t3wogtonystark.testnet,johnq,true,34
9peepajohnq.testnet,johnq,true,34
me5sz6stark.testnet,johnq,true,34
zouzt9asgard.testnet,johnq,true,34
4j6zovdcaptainrogers.testnet,johnq,true,34
d3u1k9spiderman.testnet,johnq,true,34
umh81vision.testnet,johnq,true,34
k0hosowakanda.testnet,johnq,true,34
fl6d5ptchalla.testnet,johnq,true,34
m6j2qblackpanther.testnet,johnq,true,34
vhxwx8tonystark.testnet,johnq,true,34
72dzknjohnq.testnet,johnq,true,34
hpi2unstark.testnet,johnq,true,34
3izyigasgard.testnet,johnq,true,34
ukhsbtcaptainrogers.testnet,johnq,true,34
mw8xvtspiderman.testnet,johnq,true,34
c5bx2vision.testnet,johnq,true,34
xcewnhwakanda.testnet,johnq,true,34
wknjrtchalla.testnet,johnq,true,34
nlcqdyblackpanther.testnet,johnq,true,34
6ry4lxtonystark.testnet,johnq,true,34
or8lykjohnq.testnet,johnq,true,34
67e9pdstark.testnet,johnq,true,34
aailfasgard.testnet,johnq,true,34
u68gccaptainrogers.testnet,johnq,true,34
2k468pspiderman.testnet,johnq,true,34
5wmipqvision.testnet,johnq,true,34
ttfr6pwakanda.testnet,johnq,true,34
hkvvestchalla.testnet,johnq,true,34
rld0o6blackpanther.testnet,johnq,true,34
x2q8ztonystark.testnet,johnq,true,34
w9phirjohnq.testnet,johnq,true,34
7z0wh9stark.testnet,johnq,true,34
7d8vr7asgard.testnet,johnq,true,34
nok91gcaptainrogers.testnet,johnq,true,34
1wfazspiderman.testnet,johnq,true,34
ab4p3gvision.testnet,johnq,true,34
9q2xmbwakanda.testnet,johnq,true,34
3z64agtchalla.testnet,johnq,true,34
trjoqblackpanther.testnet,johnq,true,34
l8nh8otonystark.testnet,johnq,true,34
qn7sojohnq.testnet,johnq,true,34
1hqz4ustark.testnet,johnq,true,34
7gy1tlasgard.testnet,johnq,true,34
j5fpqdcaptainrogers.testnet,johnq,true,34
6bolf5spiderman.testnet,johnq,true,34
i68qzvision.testnet,johnq,true,34
ek2homwakanda.testnet,johnq,true,34
yc3qmktchalla.testnet,johnq,true,34
2hzqwfblackpanther.testnet,johnq,true,34
isfbjtonystark.testnet,johnq,true,34
sdojopjohnq.testnet,johnq,true,34
73ddgsstark.testnet,johnq,true,34
eztpyasgard.testnet,johnq,true,34
bmtjnhcaptainrogers.testnet,johnq,true,34
nxrjrkspiderman.testnet,johnq,true,34
govoopvision.testnet,johnq,true,34
ptyl3wakanda.testnet,johnq,true,34
vd5bcbtchalla.testnet,johnq,true,34
hpc2bhblackpanther.testnet,johnq,true,34
wgusuktonystark.testnet,johnq,true,34
x6wi5ijohnq.testnet,johnq,true,34
cc7jv6stark.testnet,johnq,true,34
dz7815asgard.testnet,johnq,true,34
klpoj9captainrogers.testnet,johnq,true,34
qol5nspiderman.testnet,johnq,true,34
ymoeevision.testnet,johnq,true,34
8f7n04wakanda.testnet,johnq,true,34
0nxgoxtchalla.testnet,johnq,true,34
qu3wfblackpanther.testnet,johnq,true,34
o71sxtonystark.testnet,johnq,true,34
xi5khjohnq.testnet,johnq,true,34
1zz0nstark.testnet,johnq,true,34
88wr2asgard.testnet,johnq,true,34
y64wmcaptainrogers.testnet,johnq,true,34
yark8sspiderman.testnet,johnq,true,34
ypvdzcvision.testnet,johnq,true,34
4l9zfhwakanda.testnet,johnq,true,34
ve93c9tchalla.testnet,johnq,true,34
ogro69blackpanther.testnet,johnq,true,34
8wpcsztonystark.testnet,johnq,true,34
vhlbtnjohnq.testnet,johnq,true,34
u9536dstark.testnet,johnq,true,34
hfs9pasgard.testnet,johnq,true,34
0bpgxqcaptainrogers.testnet,johnq,true,34
vp3folspiderman.testnet,johnq,true,34
sdk615vision.testnet,johnq,true,34
wr1c48wakanda.testnet,johnq,true,34
fo54iwtchalla.testnet,johnq,true,34
h28pzgblackpanther.testnet,johnq,true,34
r3g4oatonystark.testnet,johnq,true,34
9xrlnmjohnq.testnet,johnq,true,34
3q3jxnstark.testnet,johnq,true,34
qz7ihbasgard.testnet,johnq,true,34
jm7rucaptainrogers.testnet,johnq,true,34
nwur4bspiderman.testnet,johnq,true,34
c21pkvision.testnet,johnq,true,34
7cls2qwakanda.testnet,johnq,true,34
quw1ptchalla.testnet,johnq,true,34
0v1axkblackpanther.testnet,johnq,true,34
m9wwfbtonystark.testnet,johnq,true,34
9ppiapjohnq.testnet,johnq,true,34
e49u09stark.testnet,johnq,true,34
yhzeqsasgard.testnet,johnq,true,34
03swbicaptainrogers.testnet,johnq,true,34
v1ip2kspiderman.testnet,johnq,true,34
pexzfdvision.testnet,johnq,true,34
b6inwakanda.testnet,johnq,true,34
pk6bpjtchalla.testnet,johnq,true,34
dblw1eblackpanther.testnet,johnq,true,34
ak4ecltonystark.testnet,johnq,true,34
2akeu8johnq.testnet,johnq,true,34
d7hcmstark.testnet,johnq,true,34
kylpkkasgard.testnet,johnq,true,34
phx7q6captainrogers.testnet,johnq,true,34
b9jqg5hspiderman.testnet,johnq,true,34
9t4rwfvision.testnet,johnq,true,34
64kakwakanda.testnet,johnq,true,34
46ps7mtchalla.testnet,johnq,true,34
bq0apyblackpanther.testnet,johnq,true,34
mo7i1tonystark.testnet